Sample,Plate,Barcode,Mixture_type,Num_species,Species_list
PCRpool1P2,1,27,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool1P2,1,27,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I2P2,1,28,Insects,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P2,1,29,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P2,1,30,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P2,1,31,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P2,1,32,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P2,1,32,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P2,1,32,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P2,1,32,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P2,1,32,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P2,1,32,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
